Date,Institut,Parteien,Anteil,Glatt
2016-06-06,insa,LINKE,10.5,9.280398496403823
2016-06-08,forsa,LINKE,10.0,9.281517042717752
2016-06-11,emnid,LINKE,9.0,9.283950641610733
2016-06-13,insa,LINKE,11.0,9.287410183657057
2016-06-15,allensbach,LINKE,9.0,9.290039421064096
2016-06-15,forsa,LINKE,10.0,9.290039421064096
2016-06-17,dimap,LINKE,9.0,9.292826198921542
2016-06-18,emnid,LINKE,9.0,9.294278668424882
2016-06-20,insa,LINKE,11.0,9.297300734985477
2016-06-22,forsa,LINKE,9.0,9.300476345183926
2016-06-24,politbarometer,LINKE,9.0,9.302851092395539
2016-06-25,emnid,LINKE,9.0,9.304578451130148
2016-06-27,insa,LINKE,11.0,9.307222906675051
2016-06-28,forsa,LINKE,9.0,9.309988101752241
2016-07-02,emnid,LINKE,10.0,9.316018052774213
2016-07-04,insa,LINKE,10.0,9.32182898036936
2016-07-06,forsa,LINKE,10.0,9.326073723226472
2016-07-07,dimap,LINKE,9.0,9.328250574839668
2016-07-08,politbarometer,LINKE,9.0,9.32971763327269
2016-07-09,emnid,LINKE,9.0,9.33271115473149
2016-07-11,insa,LINKE,11.0,9.33730969553631
2016-07-13,forsa,LINKE,9.0,9.3420406349246
2016-07-14,gms,LINKE,9.0,9.343854885628675
2016-07-15,dimap,LINKE,8.0,9.346899628464723
2016-07-16,emnid,LINKE,9.0,9.349375761156164
2016-07-19,insa,LINKE,11.5,9.35743564510769
2016-07-20,forsa,LINKE,9.0,9.35999397632698
2016-07-21,allensbach,LINKE,9.5,9.362975654595271
2016-07-22,politbarometer,LINKE,8.0,9.36518673883707
2016-07-23,emnid,LINKE,10.0,9.367494510621126
2016-07-26,insa,LINKE,11.5,9.375852349442589
2016-07-26,forsa,LINKE,9.0,9.375852349442589
2016-07-30,emnid,LINKE,9.0,9.38674987204747
2016-08-02,insa,LINKE,11.0,9.3952720581826
2016-08-03,forsa,LINKE,9.0,9.3981133457772
2016-08-04,dimap,LINKE,9.0,9.40098063141724
2016-08-06,emnid,LINKE,10.0,9.407037254517789
2016-08-09,insa,LINKE,11.5,9.41562702506631
2016-08-10,forsa,LINKE,10.0,9.418818793600057
2016-08-12,politbarometer,LINKE,9.0,9.42467686879176
2016-08-13,emnid,LINKE,10.0,9.42758820695282
2016-08-16,insa,LINKE,11.5,9.436213774540555
2016-08-17,forsa,LINKE,9.0,9.439041275978889
2016-08-20,emnid,LINKE,9.0,9.446734482211511
2016-08-23,insa,LINKE,10.5,9.4545915766335
2016-08-24,forsa,LINKE,9.0,9.457121772451766
2016-08-24,allensbach,LINKE,9.0,9.457121772451766
2016-08-26,dimap,LINKE,9.0,9.462834217537695
2016-08-27,emnid,LINKE,10.0,9.465244385799362
2016-08-30,insa,LINKE,10.5,9.471184048729906
2016-08-31,forsa,LINKE,9.0,9.473313560043595
2016-09-01,dimap,LINKE,9.0,9.476381546311151
2016-09-03,emnid,LINKE,9.0,9.481406054829092
2016-09-05,insa,LINKE,9.5,9.484031459917848
2016-09-07,forsa,LINKE,8.0,9.486167923190841
2016-09-10,emnid,LINKE,9.0,9.491790946053039
2016-09-13,insa,LINKE,10.0,9.496803098581806
2016-09-14,forsa,LINKE,8.0,9.496435309211062
2016-09-15,gms,LINKE,8.0,9.4958685568557
2016-09-17,emnid,LINKE,9.0,9.495770546337392
2016-09-19,insa,LINKE,10.0,9.496822201755602
2016-09-21,forsa,LINKE,8.0,9.497487267263468
2016-09-22,allensbach,LINKE,7.0,9.497674275148622
2016-09-23,dimap,LINKE,8.0,9.499584033751637
2016-09-23,politbarometer,LINKE,10.0,9.499584033751637
2016-09-24,emnid,LINKE,9.0,9.501435313552618
2016-09-27,insa,LINKE,11.0,9.499097390568219
2016-09-28,forsa,LINKE,9.0,9.500693215884306
2016-10-01,emnid,LINKE,10.0,9.501139591355818
2016-10-05,forsa,LINKE,10.0,9.495567809285536
2016-10-05,insa,LINKE,11.5,9.495567809285536
2016-10-06,dimap,LINKE,9.0,9.494438520144955
2016-10-08,emnid,LINKE,10.0,9.48956423870312
2016-10-10,insa,LINKE,12.0,9.488938371915197
2016-10-12,forsa,LINKE,10.0,9.48560592389579
2016-10-13,gms,LINKE,10.0,9.48379631742674
2016-10-14,politbarometer,LINKE,10.0,9.484376588298652
2016-10-15,emnid,LINKE,9.0,9.479894127822947
2016-10-18,insa,LINKE,12.5,9.470745213228808
2016-10-19,forsa,LINKE,9.0,9.46572724030623
2016-10-20,allensbach,LINKE,9.0,9.465884656387392
2016-10-20,dimap,LINKE,9.0,9.465884656387392
2016-10-22,emnid,LINKE,10.0,9.457992216495109
2016-10-25,insa,LINKE,11.5,9.449525383295388
2016-10-26,forsa,LINKE,9.0,9.446546731044997
2016-10-28,politbarometer,LINKE,10.0,9.44313000084515
2016-10-29,emnid,LINKE,10.0,9.439936181516893
2016-11-02,insa,LINKE,11.5,9.423677362308933
2016-11-02,forsa,LINKE,10.0,9.423677362308933
2016-11-03,gms,LINKE,11.0,9.422923410222424
2016-11-03,dimap,LINKE,9.0,9.422923410222424
2016-11-05,emnid,LINKE,10.0,9.418454558564761
2016-11-08,insa,LINKE,10.5,9.409898783402413
2016-11-09,forsa,LINKE,10.0,9.403225627556989
2016-11-11,politbarometer,LINKE,10.0,9.395293580717965
2016-11-12,emnid,LINKE,10.0,9.393991116143853
2016-11-14,insa,LINKE,11.5,9.383046779120287
2016-11-16,forsa,LINKE,10.0,9.374671679076796
2016-11-16,allensbach,LINKE,9.0,9.374671679076796
2016-11-18,dimap,LINKE,9.0,9.3661449655806
2016-11-19,emnid,LINKE,9.0,9.361829188724036
2016-11-22,insa,LINKE,10.5,9.353753759829797
2016-11-23,forsa,LINKE,10.0,9.351813364368084
2016-11-25,politbarometer,LINKE,10.0,9.342687963684366
2016-11-26,emnid,LINKE,9.0,9.33808838321093
2016-11-28,insa,LINKE,11.5,9.324060620435132
2016-11-30,forsa,LINKE,9.0,9.31486405332003
2016-12-03,emnid,LINKE,10.0,9.300970720030296
2016-12-06,insa,LINKE,11.5,9.289035850416978
2016-12-07,forsa,LINKE,10.0,9.286358302582896
2016-12-08,dimap,LINKE,9.0,9.28361669171612
2016-12-09,politbarometer,LINKE,10.0,9.276795187589778
2016-12-10,emnid,LINKE,10.0,9.270090362002021
2016-12-13,insa,LINKE,12.0,9.257600484841948
2016-12-14,forsa,LINKE,9.0,9.252793156482339
2016-12-16,dimap,LINKE,9.0,9.243172304214783
2016-12-17,emnid,LINKE,10.0,9.2383601738453
2016-12-20,insa,LINKE,11.5,9.223924694840889
2016-12-20,forsa,LINKE,9.0,9.223924694840889
2016-12-22,allensbach,LINKE,9.5,9.214304839048589
2016-12-23,insa,LINKE,11.5,9.208205338289433
2016-12-24,emnid,LINKE,10.0,9.203446393144048
2016-12-28,forsa,LINKE,9.0,9.187596951853344
2017-01-03,insa,LINKE,11.5,9.157502794705174
2017-01-04,forsa,LINKE,9.0,9.153426909062391
2017-01-05,gms,LINKE,10.0,9.14858246210396
2017-01-05,dimap,LINKE,9.0,9.14858246210396
2017-01-07,emnid,LINKE,9.0,9.138935467439854
2017-01-09,insa,LINKE,11.0,9.129352032274106
2017-01-11,forsa,LINKE,9.0,9.11983804953974
2017-01-13,politbarometer,LINKE,9.0,9.11039973666124
2017-01-14,emnid,LINKE,10.0,9.105710569350041
2017-01-17,insa,LINKE,11.0,9.091766147607672
2017-01-18,forsa,LINKE,9.0,9.08716423970029
2017-01-21,emnid,LINKE,11.0,9.07295618867649
2017-01-23,insa,LINKE,11.0,9.06383282649551
2017-01-25,forsa,LINKE,9.0,9.055054542077183
2017-01-26,allensbach,LINKE,9.5,9.050047055248474
2017-01-27,dimap,LINKE,8.0,9.045485670584771
2017-01-27,politbarometer,LINKE,10.0,9.045485670584771
2017-01-28,emnid,LINKE,10.0,9.040305980849134
2017-01-30,insa,LINKE,10.5,9.031892141387226
2017-02-01,forsa,LINKE,9.0,9.022899013326606
2017-02-02,insa,LINKE,9.0,9.018421274915871
2017-02-02,dimap,LINKE,8.0,9.018421274915871
2017-02-04,emnid,LINKE,8.0,9.008369399406558
2017-02-06,insa,LINKE,10.0,8.998059883085052
2017-02-08,forsa,LINKE,8.0,8.988938216766956
2017-02-09,gms,LINKE,8.0,8.982874424865926
2017-02-10,insa,LINKE,9.0,8.979860278156364
2017-02-11,emnid,LINKE,8.0,8.97533802028196
2017-02-13,insa,LINKE,10.0,8.96632790091879
2017-02-15,forsa,LINKE,8.0,8.95925589877772
2017-02-17,politbarometer,LINKE,7.0,8.94844568560114
2017-02-18,emnid,LINKE,8.0,8.946080594353553
2017-02-21,insa,LINKE,9.5,8.930763164308559
2017-02-22,allensbach,LINKE,8.0,8.924044410727252
2017-02-22,forsa,LINKE,8.0,8.924044410727252
2017-02-23,dimap,LINKE,7.0,8.919623165565238
2017-02-25,emnid,LINKE,8.0,8.913332267896585
2017-02-28,insa,LINKE,8.0,8.8951590910199
2017-03-01,forsa,LINKE,7.0,8.888083318241804
2017-03-04,emnid,LINKE,8.0,8.875147497148
2017-03-07,insa,LINKE,8.5,8.86253471838261
2017-03-08,forsa,LINKE,7.0,8.858408344757082
2017-03-09,dimap,LINKE,8.0,8.854323203199325
2017-03-10,politbarometer,LINKE,8.0,8.850280616489663
2017-03-11,emnid,LINKE,8.0,8.846281923019228
2017-03-13,insa,LINKE,8.5,8.835269236230848
2017-03-15,forsa,LINKE,7.0,8.830748319574514
2017-03-18,emnid,LINKE,8.0,8.809790558836296
2017-03-20,insa,LINKE,8.5,8.802544093848487
2017-03-22,forsa,LINKE,7.0,8.795539119432485
2017-03-23,dimap,LINKE,7.0,8.792131705262438
2017-03-23,gms,LINKE,8.0,8.792131705262438
2017-03-25,emnid,LINKE,8.0,8.78211147702958
2017-03-27,insa,LINKE,8.5,8.77233238847084
2017-03-28,allensbach,LINKE,8.0,8.769272477924664
2017-03-29,forsa,LINKE,8.0,8.762843663989958
2017-04-01,emnid,LINKE,8.0,8.750992374105385
2017-04-03,insa,LINKE,9.0,8.745858215652953
2017-04-04,forsa,LINKE,9.0,8.74001919969473
2017-04-07,politbarometer,LINKE,8.0,8.733372023650887
2017-04-08,emnid,LINKE,8.0,8.727997819624107
2017-04-10,insa,LINKE,8.5,8.724304041842858
2017-04-11,forsa,LINKE,8.0,8.72261067433013
2017-04-13,dimap,LINKE,7.0,8.71953403085159
2017-04-15,emnid,LINKE,9.0,8.710400086761512
2017-04-19,forsa,LINKE,9.0,8.703379074607776
2017-04-19,insa,LINKE,9.0,8.703379074607776
2017-04-20,dimap,LINKE,8.0,8.699579252406627
2017-04-22,emnid,LINKE,9.0,8.695557130737177
2017-04-25,insa,LINKE,9.5,8.689136019475836
2017-04-25,allensbach,LINKE,9.0,8.689136019475836
2017-04-26,forsa,LINKE,8.0,8.686344912313322
2017-04-28,politbarometer,LINKE,9.0,8.681373566270363
2017-04-29,emnid,LINKE,9.0,8.679213926684506
2017-05-02,insa,LINKE,10.5,8.676705867325895
2017-05-03,forsa,LINKE,8.0,8.680523886561636
2017-05-04,gms,LINKE,8.0,8.684406079689092
2017-05-05,yougov,LINKE,9.0,8.685819979564064
2017-05-06,emnid,LINKE,9.0,8.68735648113933
2017-05-09,insa,LINKE,10.0,8.692696670614003
2017-05-10,forsa,LINKE,8.0,8.694720048096974
2017-05-11,dimap,LINKE,7.0,8.699133195843045
2017-05-12,yougov,LINKE,8.0,8.701349471830982
2017-05-13,emnid,LINKE,10.0,8.705887866645794
2017-05-16,insa,LINKE,9.0,8.711400442840839
2017-05-17,forsa,LINKE,8.0,8.712245617518017
2017-05-18,dimap,LINKE,6.0,8.717129642970733
2017-05-19,yougov,LINKE,9.0,8.718318209181003
2017-05-19,politbarometer,LINKE,9.0,8.718318209181003
2017-05-20,emnid,LINKE,9.0,8.723323135931185
2017-05-22,insa,LINKE,10.0,8.729980115971939
2017-05-23,forsa,LINKE,8.0,8.733482815991485
2017-05-26,allensbach,LINKE,8.0,8.741932517008122
2017-05-27,emnid,LINKE,8.0,8.744829260294509
2017-05-29,insa,LINKE,10.0,8.752566887050843
2017-05-31,forsa,LINKE,8.0,8.762786299624295
2017-06-01,gms,LINKE,8.0,8.767557143184872
2017-06-02,politbarometer,LINKE,9.0,8.772435222663841
2017-06-02,yougov,LINKE,10.0,8.772435222663841
2017-06-03,emnid,LINKE,8.0,8.777418172820147
2017-06-06,insa,LINKE,11.0,8.792968048007081
2017-06-07,forsa,LINKE,8.0,8.797983618892749
2017-06-08,dimap,LINKE,8.0,8.803802271198421
2017-06-10,emnid,LINKE,9.0,8.815188655359933
2017-06-12,insa,LINKE,11.0,8.826454404835891
2017-06-13,forsa,LINKE,8.0,8.832298331323326
2017-06-15,dimap,LINKE,8.0,8.844308636108487
2017-06-17,emnid,LINKE,9.0,8.856494004905127
2017-06-20,allensbach,LINKE,8.5,8.874706024099973
2017-06-20,insa,LINKE,11.0,8.874706024099973
2017-06-21,forsa,LINKE,10.0,8.880914893802416
2017-06-23,yougov,LINKE,10.0,8.892989158008255
2017-06-23,politbarometer,LINKE,9.0,8.892989158008255
2017-06-24,emnid,LINKE,9.0,8.899223953417957
2017-06-27,insa,LINKE,10.0,8.918440234100895
2017-06-28,forsa,LINKE,9.0,8.924702010281475
2017-06-29,yougov,LINKE,9.0,8.931456277433554
2017-06-29,forsa,LINKE,9.0,8.931456277433554
2017-07-01,emnid,LINKE,9.0,8.943942116934082
2017-07-03,insa,LINKE,10.5,8.956358211720927
2017-07-05,forsa,LINKE,9.0,8.968687674744817
2017-07-06,dimap,LINKE,9.0,8.9748148492283
2017-07-06,gms,LINKE,8.0,8.9748148492283
2017-07-07,politbarometer,LINKE,9.0,8.980914549807933
2017-07-08,emnid,LINKE,9.0,8.98698512845369
2017-07-10,insa,LINKE,9.5,8.99903382577589
2017-07-11,forsa,LINKE,9.0,9.00545090825544
2017-07-12,yougov,LINKE,9.0,9.01095510944634
2017-07-15,emnid,LINKE,9.0,9.029346982002362
2017-07-18,insa,LINKE,9.5,9.046253168252465
2017-07-18,allensbach,LINKE,9.0,9.046253168252465
2017-07-19,forsa,LINKE,9.0,9.051944756763403
2017-07-21,politbarometer,LINKE,8.0,9.063766439050188
2017-07-22,emnid,LINKE,9.0,9.06907912534823
2017-07-25,insa,LINKE,10.5,9.08581227598513
2017-07-26,forsa,LINKE,9.0,9.091415672290895
2017-07-27,dimap,LINKE,8.0,9.09664751188569
2017-07-27,yougov,LINKE,9.0,9.09664751188569
2017-07-29,emnid,LINKE,9.0,9.107364071007876
2017-08-01,insa,LINKE,10.0,9.123115226123716
2017-08-02,forsa,LINKE,8.0,9.128360638255945
2017-08-03,yougov,LINKE,9.0,9.13367603049555
2017-08-05,emnid,LINKE,10.0,9.143945462309073
2017-08-07,insa,LINKE,10.5,9.154287516362642
2017-08-09,forsa,LINKE,8.0,9.164469269522662
2017-08-09,dimap,LINKE,9.0,9.164469269522662
2017-08-10,yougov,LINKE,9.0,9.169476891030168
2017-08-11,politbarometer,LINKE,8.0,9.174465108859117
2017-08-12,emnid,LINKE,10.0,9.179559727622923
2017-08-15,insa,LINKE,9.0,9.194523306315016
2017-08-16,gms,LINKE,8.0,9.199506549245271
2017-08-16,yougov,LINKE,9.0,9.199506549245271
2017-08-16,forsa,LINKE,9.0,9.199506549245271
2017-08-19,emnid,LINKE,9.0,9.214392033263282
2017-08-22,allensbach,LINKE,8.0,9.229064352205038
2017-08-22,insa,LINKE,9.0,9.229064352205038
2017-08-23,forsa,LINKE,9.0,9.234042697771404
2017-08-24,yougov,LINKE,9.0,9.239016092441794
2017-08-24,dimap,LINKE,9.0,9.239016092441794
2017-08-25,politbarometer,LINKE,9.0,9.2439159999404
2017-08-26,emnid,LINKE,9.0,9.248736206057753
2017-08-29,insa,LINKE,10.0,9.263441311209878
2017-08-30,yougov,LINKE,10.0,9.268307418377583
2017-08-30,forsa,LINKE,9.0,9.268307418377583
2017-08-31,dimap,LINKE,9.0,9.2732596734048
2017-09-01,politbarometer,LINKE,9.0,9.278121112881966
2017-09-02,emnid,LINKE,9.0,9.282978503499285
2017-09-04,insa,LINKE,10.0,9.292683024787094
2017-09-04,insa,LINKE,9.0,9.292683024787094
2017-09-06,forsa,LINKE,9.0,9.302606100866718
2017-09-06,yougov,LINKE,9.0,9.302606100866718
2017-09-06,allensbach,LINKE,8.0,9.302606100866718
2017-09-07,dimap,LINKE,10.0,9.307447996604392
2017-09-07,gms,LINKE,9.0,9.307447996604392
2017-09-08,politbarometer,LINKE,9.0,9.312285832295274
2017-09-08,forsa,LINKE,10.0,9.312285832295274
2017-09-09,emnid,LINKE,9.0,9.317009251095405
2017-09-11,insa,LINKE,10.0,9.326885232085043
2017-09-11,insa,LINKE,10.5,9.326885232085043
2017-09-13,yougov,LINKE,10.0,9.33643551789402
2017-09-13,forsa,LINKE,10.0,9.33643551789402
2017-09-14,dimap,LINKE,9.0,9.341262603621251
2017-09-15,politbarometer,LINKE,9.0,9.346091240347349
2017-09-16,emnid,LINKE,10.0,9.350923008813393
2017-09-18,insa,LINKE,11.0,9.360633338628078
2017-09-18,insa,LINKE,10.0,9.360633338628078
2017-09-19,forsa,LINKE,10.0,9.365469029460538
2017-09-19,allensbach,LINKE,9.0,9.365469029460538
2017-09-21,politbarometer,LINKE,8.5,9.37518390703023
2017-09-21,yougov,LINKE,10.0,9.37518390703023
2017-09-21,gms,LINKE,9.0,9.37518390703023
2017-09-22,emnid,LINKE,10.0,9.380066735359831
2017-09-22,allensbach,LINKE,9.5,9.380066735359831
2017-09-22,insa,LINKE,11.0,9.380066735359831
2017-09-22,forsa,LINKE,9.5,9.380066735359831
2017-09-24,allensbach,LINKE,9.2,9.389871176880565
2017-09-24,forsa,LINKE,9.2,9.389871176880565
2017-09-24,emnid,LINKE,9.2,9.389871176880565
2017-09-24,yougov,LINKE,9.2,9.389871176880565
2017-09-24,gms,LINKE,9.2,9.389871176880565
2017-09-24,dimap,LINKE,9.2,9.389871176880565
2017-09-24,insa,LINKE,9.2,9.389871176880565
2017-09-24,politbarometer,LINKE,9.2,9.389871176880565
2017-09-24,politbarometer,LINKE,9.2,9.389871176880565
2017-09-29,politbarometer,LINKE,10.0,9.414632225580013
2017-09-30,emnid,LINKE,10.0,9.41977818881967
2017-10-01,insa,LINKE,9.0,9.424811658387949
2017-10-04,forsa,LINKE,10.0,9.440032239035677
2017-10-07,emnid,LINKE,10.0,9.45522960262163
2017-10-10,insa,LINKE,9.0,9.471066730835867
2017-10-11,forsa,LINKE,9.0,9.476321664663548
2017-10-12,dimap,LINKE,10.0,9.481601694107875
2017-10-13,politbarometer,LINKE,10.0,9.486645585988516
2017-10-14,emnid,LINKE,10.0,9.491972244433308
2017-10-16,insa,LINKE,9.0,9.502438457456314
2017-10-18,forsa,LINKE,9.0,9.513818772802384
2017-10-19,gms,LINKE,10.0,9.519274998502189
2017-10-20,dimap,LINKE,9.0,9.524754536314406
2017-10-21,emnid,LINKE,9.0,9.53025666893713
2017-10-24,insa,LINKE,10.0,9.547411156657027
2017-10-25,allensbach,LINKE,9.0,9.552726870544335
2017-10-25,forsa,LINKE,10.0,9.552726870544335
2017-10-27,politbarometer,LINKE,9.0,9.563938066177638
2017-10-28,emnid,LINKE,9.0,9.569569778691905
2017-10-30,insa,LINKE,10.0,9.580882751983227
2017-11-01,forsa,LINKE,9.0,9.592050249168038
2017-11-04,emnid,LINKE,10.0,9.609233684392049
2017-11-06,forsa,LINKE,9.0,9.620743236767563
2017-11-07,insa,LINKE,10.5,9.62634853875606
2017-11-09,dimap,LINKE,9.0,9.63807078634118
2017-11-11,emnid,LINKE,10.0,9.649808417371812
2017-11-13,forsa,LINKE,9.0,9.661414368832482
2017-11-14,insa,LINKE,10.5,9.667225760324985
2017-11-16,dimap,LINKE,10.0,9.678703913364403
2017-11-17,politbarometer,LINKE,9.0,9.684526446080568
2017-11-18,emnid,LINKE,9.0,9.690523259535754
2017-11-20,dimap,LINKE,10.0,9.702383334075853
2017-11-20,forsa,LINKE,8.0,9.702383334075853
2017-11-20,forsa,LINKE,9.0,9.702383334075853
2017-11-21,insa,LINKE,11.5,9.708236060085172
2017-11-21,insa,LINKE,11.0,9.708236060085172
2017-11-23,insa,LINKE,10.0,9.719750615633941
2017-11-25,emnid,LINKE,10.0,9.731469736072947
2017-11-27,forsa,LINKE,9.0,9.743428074408039
2017-11-27,insa,LINKE,10.0,9.743428074408039
2017-11-29,yougov,LINKE,10.0,9.755407314968556
2017-11-30,allensbach,LINKE,9.0,9.76128231928564
2017-12-02,emnid,LINKE,10.0,9.772774245914102
2017-12-04,gms,LINKE,10.0,9.784491290765152
2017-12-04,forsa,LINKE,9.0,9.784491290765152
2017-12-05,insa,LINKE,11.0,9.790070349806696
2017-12-07,dimap,LINKE,10.0,9.801450149175748
2017-12-08,politbarometer,LINKE,9.0,9.807548921330328
2017-12-09,emnid,LINKE,10.0,9.813348626817701
2017-12-10,forsa,LINKE,9.0,9.819390773317936
2017-12-10,forsa,LINKE,9.0,9.819390773317936
2017-12-12,insa,LINKE,10.5,9.83089245778901
2017-12-14,dimap,LINKE,9.0,9.842520787716492
2017-12-16,emnid,LINKE,9.0,9.853632505349823
2017-12-16,forsa,LINKE,10.0,9.853632505349823
2017-12-19,insa,LINKE,11.0,9.87056526031731
2017-12-21,allensbach,LINKE,9.0,9.881566173224577
2017-12-23,insa,LINKE,10.0,9.892425843293266
2017-12-23,emnid,LINKE,10.0,9.892425843293266
2017-12-27,forsa,LINKE,10.0,9.913609415163908
2017-12-28,yougov,LINKE,10.0,9.918790137579025
2018-01-02,insa,LINKE,11.0,9.944156299247073
2018-01-03,gms,LINKE,10.0,9.949060287592332
2018-01-04,dimap,LINKE,9.0,9.953915439772285
2018-01-06,emnid,LINKE,9.0,9.963775006728813
2018-01-07,forsa,LINKE,9.0,9.968199547993084
2018-01-08,insa,LINKE,11.0,9.97287409216378
2018-01-13,emnid,LINKE,9.0,9.994634517899607
2018-01-15,forsa,LINKE,9.0,10.004048755024748
2018-01-15,insa,LINKE,11.5,10.004048755024748
2018-01-18,forsa,LINKE,10.0,10.016539789450288
2018-01-19,politbarometer,LINKE,10.0,10.020183806608172
2018-01-20,emnid,LINKE,10.0,10.025185143768088
2018-01-21,forsa,LINKE,10.0,10.028760516558064
2018-01-22,forsa,LINKE,11.0,10.033031277028957
2018-01-23,insa,LINKE,11.0,10.038065737723809
2018-01-25,dimap,LINKE,10.0,10.045777123771348
2018-01-25,allensbach,LINKE,8.5,10.045777123771348
2018-01-25,yougov,LINKE,11.0,10.045777123771348
2018-01-27,emnid,LINKE,10.0,10.053365763197151
2018-01-29,forsa,LINKE,10.0,10.06171898094873
2018-01-29,insa,LINKE,11.0,10.06171898094873
2018-02-01,dimap,LINKE,11.0,10.074156463685863
2018-02-02,politbarometer,LINKE,11.0,10.078273805028605
2018-02-03,emnid,LINKE,10.0,10.081362196895018
2018-02-05,insa,LINKE,11.0,10.088394450028872
2018-02-05,forsa,LINKE,9.0,10.088394450028872
2018-02-08,gms,LINKE,9.0,10.098009719876217
2018-02-09,forsa,LINKE,10.0,10.101851027429099
2018-02-10,emnid,LINKE,9.0,10.10565877208349
2018-02-12,insa,LINKE,11.5,10.114396245113385
2018-02-15,dimap,LINKE,11.0,10.122803613496268
2018-02-17,forsa,LINKE,10.0,10.129821341129995
2018-02-17,emnid,LINKE,10.0,10.129821341129995
2018-02-19,insa,LINKE,11.0,10.135218261940388
2018-02-22,dimap,LINKE,10.0,10.143469205900436
2018-02-23,politbarometer,LINKE,11.0,10.148106717028863
2018-02-23,allensbach,LINKE,9.5,10.148106717028863
2018-02-24,emnid,LINKE,11.0,10.149647479579068
2018-02-24,forsa,LINKE,9.0,10.149647479579068
2018-02-26,insa,LINKE,12.0,10.154007709120986
2018-02-28,yougov,LINKE,12.0,10.156399999561884
2018-03-01,dimap,LINKE,9.0,10.15743334722814
2018-03-03,forsa,LINKE,9.0,10.162624215771213
2018-03-03,emnid,LINKE,11.0,10.162624215771213
2018-03-05,forsa,LINKE,9.0,10.164033590531256
2018-03-05,insa,LINKE,12.0,10.164033590531256
2018-03-10,emnid,LINKE,10.0,10.165704008239757
2018-03-11,forsa,LINKE,10.0,10.167640331163394
2018-03-13,insa,LINKE,12.0,10.17521281309412
2018-03-16,politbarometer,LINKE,11.0,10.178411202617482
2018-03-17,forsa,LINKE,10.0,10.179999112872148
2018-03-17,emnid,LINKE,10.0,10.179999112872148
2018-03-20,insa,LINKE,12.0,10.188441610394955
2018-03-21,allensbach,LINKE,10.0,10.189793381344371
2018-03-22,gms,LINKE,10.0,10.193124748261399
2018-03-22,dimap,LINKE,10.0,10.193124748261399
2018-03-24,forsa,LINKE,11.0,10.195513509505798
2018-03-24,emnid,LINKE,10.0,10.195513509505798
2018-03-26,insa,LINKE,12.0,10.195558648314753
2018-03-28,yougov,LINKE,11.0,10.197394366040962
2018-03-31,emnid,LINKE,11.0,10.199641439151243
2018-03-31,forsa,LINKE,10.0,10.199641439151243
2018-04-03,insa,LINKE,12.0,10.199179671743867
2018-04-05,dimap,LINKE,10.0,10.20415210146449
2018-04-05,insa,LINKE,11.0,10.20415210146449
2018-04-07,emnid,LINKE,11.0,10.202531647155594
2018-04-07,forsa,LINKE,10.0,10.202531647155594
2018-04-10,insa,LINKE,12.0,10.202753441551526
2018-04-13,politbarometer,LINKE,9.0,10.204435155359192
2018-04-14,forsa,LINKE,10.0,10.20415420810771
2018-04-14,emnid,LINKE,11.0,10.20415420810771
2018-04-17,insa,LINKE,11.0,10.202889421877726
2018-04-19,dimap,LINKE,10.0,10.203687861146344
2018-04-21,emnid,LINKE,11.0,10.204125908478103
2018-04-23,forsa,LINKE,10.0,10.202301201916244
2018-04-24,insa,LINKE,10.5,10.201290895124842
2018-04-25,yougov,LINKE,10.0,10.198399707547171
2018-04-25,allensbach,LINKE,9.0,10.198399707547171
2018-04-27,gms,LINKE,11.0,10.196148849889536
2018-04-27,politbarometer,LINKE,10.0,10.196148849889536
2018-04-28,forsa,LINKE,10.0,10.19494135251422
2018-04-28,emnid,LINKE,11.0,10.19494135251422
2018-04-30,insa,LINKE,10.5,10.19075915127112
2018-05-05,emnid,LINKE,10.0,10.181025458295535
2018-05-05,forsa,LINKE,10.0,10.181025458295535
2018-05-08,insa,LINKE,10.5,10.177883377445449
2018-05-09,dimap,LINKE,9.0,10.177495721174926
2018-05-12,forsa,LINKE,10.0,10.171426383568013
2018-05-12,emnid,LINKE,10.0,10.171426383568013
2018-05-14,insa,LINKE,11.0,10.167089870308157
